,f1,percision,recall
0,0.893767039815059,0.8941986560437791,0.8936996403239095
1,0.8642582110474297,0.8729075616393172,0.8646203928603824
2,0.8554736245036869,0.8560309319980617,0.8554388687878574
3,0.8792177914110428,0.8806982038957754,0.8791788028743915
4,0.850588694315026,0.8683710521871306,0.8517198980054626
5,0.8777084515031197,0.8782910676788886,0.8776619868777779
6,0.8983758279647945,0.8993426168092176,0.8985698592031929
7,0.865021891407528,0.8654141104294479,0.864983219278177
8,0.9028281124559019,0.905363321799308,0.9027238534336326
9,0.8695944579288025,0.869797041623667,0.8695502709698293
